,SITE_NAME,genus,pred,occurence
226047,Slatina,Quyania,0.8207996748425707,0
226048,Slatina,Scalopoides,0.8123461667977804,0
226458,Slivia,Puma,0.7444777144967081,0
226459,Slivia,Acinonyx,0.7434867081140806,0
226460,Slivia,Homotherium,0.7420481681289041,1
226461,Slivia,Megantereon,0.7401943863096221,0
226462,Slivia,Lynx,0.7373444843907121,0
226872,Sokhatino II,Palaeoloxodon,0.783552440361455,0
226873,Sokhatino II,Mammuthus,0.774625496089645,1
226874,Sokhatino II,Coelodonta,0.7521424486702523,1
226875,Sokhatino II,Elephas,0.748699194832174,0
226876,Sokhatino II,Equus,0.7115690401996448,1
227286,Son,Tragelaphus,0.8868686846685755,0
227287,Son,Antilope,0.8788972017707203,1
227288,Son,Boselaphus,0.87883439049388,1
227289,Son,Oryx,0.8555935393427688,0
227290,Son,Naemorhedus,0.8520432390095221,0
227700,Sosnovyj Bor l. 3-4,Rangifer,0.8512820165659587,1
227701,Sosnovyj Bor l. 3-4,Alces,0.8421299665448441,0
227702,Sosnovyj Bor l. 3-4,Sinomegaceros,0.8416677408156314,0
227703,Sosnovyj Bor l. 3-4,Capreolus,0.8248807363462277,1
227704,Sosnovyj Bor l. 3-4,Cervus,0.8241821197041049,1
228114,Spadzista B,Alopex,0.6596271433886385,0
228115,Spadzista B,Vulpes,0.6429120674080812,1
228116,Spadzista B,Canis,0.6367819938563504,1
228117,Spadzista B,Mammuthus,0.6232219513044323,1
228118,Spadzista B,Palaeoloxodon,0.6150996879341656,0
228528,Steinheim am Murr,Stephanorhinus,0.8186992626418315,1
228529,Steinheim am Murr,Coelodonta,0.8021671709863213,1
228530,Steinheim am Murr,Megaloceros,0.7917278508651133,1
228531,Steinheim am Murr,Alces,0.7845520870983456,0
228532,Steinheim am Murr,Capreolus,0.7827470957326333,0
228942,Steinheim am Murr antiquus gra,Cervalces,0.7495298093294138,0
228943,Steinheim am Murr antiquus gra,Megaloceros,0.745718129798882,1
228944,Steinheim am Murr antiquus gra,Capreolus,0.7382678787691129,1
228945,Steinheim am Murr antiquus gra,Hemitragus,0.7380908658901869,0
228946,Steinheim am Murr antiquus gra,Dama,0.7378349042532364,0
229356,Stránská Skála I,Felis,0.827942551969955,1
229357,Stránská Skála I,Lynx,0.8245521399361158,1
229358,Stránská Skála I,Panthera,0.8193444618297183,1
229359,Stránská Skála I,Homotherium,0.8013370515220631,1
229360,Stránská Skála I,Puma,0.7944439446701526,0
229770,Studenoe l. 14-19,Procapra,0.9472025902469627,0
229771,Studenoe l. 14-19,Saiga,0.9389826924777194,0
229772,Studenoe l. 14-19,Ovibos,0.9373980890211914,0
229773,Studenoe l. 14-19,Ovis,0.9272260213970785,1
229774,Studenoe l. 14-19,Bison,0.9206268037748194,0
230184,Stuttgart-Untertürkheim,Felis,0.7190796355089368,1
230185,Stuttgart-Untertürkheim,Lynx,0.7094858445949818,0
230186,Stuttgart-Untertürkheim,Lutra,0.7083955705441498,0
230187,Stuttgart-Untertürkheim,Mustela,0.6990823398984943,1
230188,Stuttgart-Untertürkheim,Martes,0.6939456031811231,0
230598,Sukhotino 4,Procapra,0.8788777232272762,1
230599,Sukhotino 4,Pseudois,0.8733580429712584,0
230600,Sukhotino 4,Saiga,0.8728635420116139,1
230601,Sukhotino 4,Ovis,0.8649735707258199,1
230602,Sukhotino 4,Spirocerus,0.8516043214787827,1
231012,Sunjiashan A (1&4),Alilepus,0.9022558777157825,1
231013,Sunjiashan A (1&4),Trischizolagus,0.8999461149141418,0
231014,Sunjiashan A (1&4),Pliolagus,0.880388655730312,0
231015,Sunjiashan A (1&4),Hypolagus,0.880151908383046,1
231016,Sunjiashan A (1&4),Huaxiamys,0.8505330795213183,0
231426,Sunjiashan B (2),Trischizolagus,0.8275722691203848,0
231427,Sunjiashan B (2),Alilepus,0.8232501290373196,0
231428,Sunjiashan B (2),Hypolagus,0.7997696194161011,0
231429,Sunjiashan B (2),Brevilagus,0.7984968987264083,0
231430,Sunjiashan B (2),Ochotonoides,0.7964366242533815,0
231840,Sunjiashan C (3),Chiropodomys,0.8813553714429754,0
231841,Sunjiashan C (3),Rattus,0.8645003527047602,0
231842,Sunjiashan C (3),Bandicota,0.8564372477851792,0
231843,Sunjiashan C (3),Prosiphneus,0.8531917146345244,0
231844,Sunjiashan C (3),Meriones,0.8526991370830576,0
232254,Suxian_Jiaoshan,Proboscidipparion,0.765065241912712,0
232255,Suxian_Jiaoshan,Itanzatherium,0.76078076512408,0
232256,Suxian_Jiaoshan,Hipparion,0.7564001029431973,0
232257,Suxian_Jiaoshan,Sinotherium,0.7521072776008019,0
232258,Suxian_Jiaoshan,Elasmotherium,0.738333539319054,0
232668,Swanscombe,Trogontherium,0.7515026302343877,1
232669,Swanscombe,Cervalces,0.7417583760918883,0
232670,Swanscombe,Castor,0.7348298057439496,1
232671,Swanscombe,Dama,0.6988116998355618,1
232672,Swanscombe,Megaloceros,0.6954864112301077,1
233082,Swanton Morley,Dicrostonyx,0.7954386889047985,0
233083,Swanton Morley,Arvicola,0.7947724338289336,1
233084,Swanton Morley,Lagurus,0.789300463970458,0
233085,Swanton Morley,Myopus,0.7890642300707844,0
233086,Swanton Morley,Microtus,0.7806265791696267,1
214866,Süssenborn,Cervalces,0.7944542878848763,1
214867,Süssenborn,Dama,0.7546615014163168,0
214868,Süssenborn,Megaloceros,0.7514820325437184,1
214869,Süssenborn,Praemegaceros,0.7485532780491188,1
214870,Süssenborn,Soergelia,0.7472870174008376,1
233496,Tam Hang,Gigantopithecus,0.7595158685100502,0
233497,Tam Hang,Semnopithecus,0.7389474297929459,0
233498,Tam Hang,Procynocephalus,0.7284344425008525,0
233499,Tam Hang,Pygathrix,0.7245122525120812,0
233500,Tam Hang,Lufengpithecus,0.7182999549359703,0
233910,Tam Nang,Melursus,0.7943874443097066,0
233911,Tam Nang,Arctictis,0.7804247039737362,0
233912,Tam Nang,Tragelaphus,0.7705703198081774,0
233913,Tam Nang,Catopuma,0.762963318990024,0
233914,Tam Nang,Proboselaphus,0.7613276005358169,1
234324,Tamil Nadu,Antilope,0.8679491283444319,0
234325,Tamil Nadu,Boselaphus,0.8668896350153048,1
234326,Tamil Nadu,Tragelaphus,0.8436960207410432,0
234327,Tamil Nadu,Oryx,0.8398261799535414,0
234328,Tamil Nadu,Naemorhedus,0.8193018045734195,0
234738,Tamula,Gulo,0.7818163888272287,0
234739,Tamula,Lutra,0.7741928110095836,1
234740,Tamula,Mustela,0.7598820556227102,0
234741,Tamula,Martes,0.7585381792466982,1
234742,Tamula,Meles,0.7552593327021563,1
235152,Tangke,Lepus,0.7480225804073611,1
235153,Tangke,Pseudois,0.7454535915583006,0
235154,Tangke,Procapra,0.7445381734400642,0
235155,Tangke,Sinomegaceros,0.7441481818678892,0
235156,Tangke,Hydropotes,0.741621000278569,0
235566,Tangshan_Huludong,Cannomys,0.8287181174800698,0
235567,Tangshan_Huludong,Tamiops,0.8234295770993133,0
235568,Tangshan_Huludong,Belomys,0.8222471597341686,0
235569,Tangshan_Huludong,Episiphneus,0.8094671035969865,0
235570,Tangshan_Huludong,Callosciurus,0.8090353913249233,0
235980,Tarkhankut,Pliospalax,0.8930324889423829,0
235981,Tarkhankut,Paralactaga,0.8902684567709611,0
235982,Tarkhankut,Germanomys,0.8888564758235702,0
235983,Tarkhankut,Kislangia,0.8879185233034403,0
235984,Tarkhankut,Dolomys,0.880131468689581,0
236394,Tartu,Gulo,0.6816346914280585,0
236395,Tartu,Lutra,0.6559122548611155,1
236396,Tartu,Mustela,0.6472280515147419,0
236397,Tartu,Meles,0.6468471703945067,0
236398,Tartu,Martes,0.6466258386671475,1
236808,Tarung-tung,Pteropus,0.7088298592832396,0
236809,Tarung-tung,Eonycteris,0.7021916636079067,1
236810,Tarung-tung,Cynopterus,0.7021916626232145,1
236811,Tarung-tung,Vespertiliavus,0.7012912126439821,0
236812,Tarung-tung,Emballonura,0.6892526544604788,1
237222,Tegelen,Eucladoceros.Megaloceros,0.8247992276342796,0
237223,Tegelen,Stephanomys,0.8025752091082021,0
237224,Tegelen,Dolomys,0.8024106137657928,0
237225,Tegelen,Germanomys,0.7946537228928664,0
237226,Tegelen,Myosorex,0.7855835361660414,0
237636,Tham Hai,Semnopithecus,0.7742681660068729,1
237637,Tham Hai,Gigantopithecus,0.7686888607963362,1
237638,Tham Hai,Pygathrix,0.7577530596348445,0
237639,Tham Hai,Trachypithecus,0.7560172481587694,0
237640,Tham Hai,Procynocephalus,0.7533081069370314,0
238050,Tham Khuyen,Semnopithecus,0.7957620349598692,1
238051,Tham Khuyen,Pygathrix,0.792548486473027,0
238052,Tham Khuyen,Gigantopithecus,0.7873880619213309,1
238053,Tham Khuyen,Nomascus,0.7799712989546709,0
238054,Tham Khuyen,Trachypithecus,0.7751553748170554,0
238464,Tham Om,Paradoxurus,0.7883554623568372,1
238465,Tham Om,Viverricula,0.7763747548195858,0
238466,Tham Om,Viverra,0.7715510217891519,1
238467,Tham Om,Paguma,0.7685532155873587,1
238468,Tham Om,Arctictis,0.7666744237025471,0
238878,Thorington (Westleton Beds),Anancus,0.8023246623612988,1
238879,Thorington (Westleton Beds),Hypselephas,0.8002864863756717,0
238880,Thorington (Westleton Beds),Mammuthus,0.7988011329860016,1
238881,Thorington (Westleton Beds),Palaeoloxodon,0.7970764945989876,0
238882,Thorington (Westleton Beds),Elephas,0.7759018028237336,0
239706,Thum Winam Nakin,Menetes,0.8626614612775011,1
239707,Thum Winam Nakin,Callosciurus,0.857270382636664,1
239708,Thum Winam Nakin,Tamiops,0.8568702643360261,0
239709,Thum Winam Nakin,Belomys,0.8412532576867433,0
239710,Thum Winam Nakin,Sciurotamias,0.8341637717795108,0
239292,Thum phai khai phet,Antilope,0.8254450952741302,0
239293,Thum phai khai phet,Tragelaphus,0.8240030274989828,0
239294,Thum phai khai phet,Boselaphus,0.8233038524704726,0
239295,Thum phai khai phet,Axis,0.7903193908001839,1
239296,Thum phai khai phet,Oryx,0.7854300786110859,0
240120,Tiandong_Dingmodong,Rhinopithecus,0.6916005645814429,0
240121,Tiandong_Dingmodong,Cercopithecus,0.6763834218229061,0
240122,Tiandong_Dingmodong,Trachypithecus,0.671282618833146,0
240123,Tiandong_Dingmodong,Gigantopithecus,0.670594325268545,0
240124,Tiandong_Dingmodong,Macaca,0.6637250804697689,1
240534,Tiandong_Mohui,Hesperotherium,0.7425417234418609,1
240535,Tiandong_Mohui,Nestoritherium,0.7184885833368053,1
240536,Tiandong_Mohui,Ancylotherium,0.6696899913109813,0
240537,Tiandong_Mohui,Typhlomys,0.664841621906288,1
240538,Tiandong_Mohui,Tragulus,0.646545826460683,0
240948,Tiandong_Wuyundong,Pygathrix,0.7576710686739806,0
240949,Tiandong_Wuyundong,Semnopithecus,0.7300720764163968,0
240950,Tiandong_Wuyundong,Trachypithecus,0.7289732146913449,0
240951,Tiandong_Wuyundong,Macaca,0.7284455684039197,1
240952,Tiandong_Wuyundong,Rhinopithecus,0.7173979137794004,0
241362,Tikhonovka 1,Ellobius,0.854009775244363,1
241363,Tikhonovka 1,Cricetus,0.8490084968224675,1
241364,Tikhonovka 1,Eolagurus,0.8469883551035234,1
241365,Tikhonovka 1,Lophocricetus,0.8420619356772818,0
241366,Tikhonovka 1,Lemmus,0.8419946808590207,0
241776,Tikhonovka 2,Eolagurus,0.8949541603903038,1
241777,Tikhonovka 2,Ellobius,0.8940834514758433,1
241778,Tikhonovka 2,Cricetus,0.887529990769123,1
241779,Tikhonovka 2,Spalax,0.8829039787643432,1
241780,Tikhonovka 2,Alactagulus,0.8828935627297061,0
242190,Tiligul liman (Morskoy),Estramomys,0.9499779365532729,1
242191,Tiligul liman (Morskoy),Plioscirtopoda,0.8457154008952597,1
242192,Tiligul liman (Morskoy),Dolomys,0.8341709992864683,0
242193,Tiligul liman (Morskoy),Pygeretmus,0.8337233758821414,1
242194,Tiligul liman (Morskoy),Paralactaga,0.8311154160245335,0
242604,Tolbaga,Procapra,0.9158587652398512,1
242605,Tolbaga,Saiga,0.9097363495360364,1
242606,Tolbaga,Ovis,0.9005341480561677,1
242607,Tolbaga,Pseudois,0.9003843488258192,0
242608,Tolbaga,Ovibos,0.8953305204157201,0
243018,Tologoi 2.1-2,Pliopetaurista,0.8608032073472554,0
243019,Tologoi 2.1-2,Prosiphneus,0.8381793466667949,1
243020,Tologoi 2.1-2,Villanyia,0.8271261826252932,0
243021,Tologoi 2.1-2,Proochotona,0.8253210090754963,0
243022,Tologoi 2.1-2,Promimomys,0.8244169652620993,0
243432,Tologoi 2.5,Sciurotamias,0.8332559237381225,0
243433,Tologoi 2.5,Spermophilinus,0.8332514852406053,0
243434,Tologoi 2.5,Aeretes,0.830657443985018,0
243435,Tologoi 2.5,Menetes,0.8293574919709492,0
243436,Tologoi 2.5,Belomys,0.8290284818555002,0
243846,Tologoj 2,Spirocerus,0.8167968850789227,1
243847,Tologoj 2,Gazella,0.8031778505624206,1
243848,Tologoj 2,Ovis,0.7991122039330937,1
243849,Tologoj 2,Bison,0.7971650676285175,1
243850,Tologoj 2,Megalovis,0.7963010117733921,0
244260,Tongnan,Megatapirus,0.757270874840759,1
244261,Tongnan,Sinomegaceros,0.7420028497569063,0
244262,Tongnan,Rangifer,0.724144306248387,0
244263,Tongnan,Hydropotes,0.7238264678380375,0
244264,Tongnan,Tapirus,0.7208159905840374,0
244674,Tongzi,Hylobates,0.7359057862337376,1
244675,Tongzi,Nomascus,0.708456834598728,0
244676,Tongzi,Ailuropoda,0.6836335497980365,1
244677,Tongzi,Rhinopithecus,0.6792929039077871,0
244678,Tongzi,Gigantopithecus,0.6694149427061626,0
245088,Tourkovounia 2,Pliopetaurista,0.8576672216898946,0
245089,Tourkovounia 2,Myomimus,0.8409959674077305,0
245090,Tourkovounia 2,Predicrostonyx,0.8315791483623739,0
245091,Tourkovounia 2,Prospalax,0.8315791478574205,0
245092,Tourkovounia 2,Ungaromys,0.8280928670598757,0
245502,Toyo,Pliolagus,0.845164284462714,0
245503,Toyo,Leukaristomys,0.8386608510221587,0
245504,Toyo,Stephanomys,0.8320502743484369,1
245505,Toyo,Hypolagus,0.8297761629469015,0
245506,Toyo,Promimomys,0.8264356067258869,0
245916,Trafalgar Square,Hippopotamus,0.744347482899532,1
245917,Trafalgar Square,Mammuthus,0.7302167901099154,0
245918,Trafalgar Square,Palaeoloxodon,0.7294688407666935,1
245919,Trafalgar Square,Alces,0.6852802559565042,0
245920,Trafalgar Square,Megaloceros,0.6850410359228869,0
246330,Trakai,Alces,0.743047077877927,1
246331,Trakai,Rangifer,0.7374764229936772,0
246332,Trakai,Capreolus,0.7332205510581071,1
246333,Trakai,Megaloceros,0.7260422835549274,0
246334,Trakai,Haploidoceros,0.7175660567342123,0
246744,Transbaikalian (UPC),Tragelaphus,0.7897580537398496,0
246745,Transbaikalian (UPC),Pliopetaurista,0.7864600089119751,0
246746,Transbaikalian (UPC),Sundasciurus,0.7804467393777942,0
246747,Transbaikalian (UPC),Boselaphus,0.7766294082074484,0
246748,Transbaikalian (UPC),Hylopetes,0.7744245891234236,0
247158,Transfesa,Mammuthus,0.739526250470578,0
247159,Transfesa,Lepus,0.7348051627220336,0
247160,Transfesa,Palaeoloxodon,0.730480290263132,1
247161,Transfesa,Oryctolagus,0.7161648667638958,1
247162,Transfesa,Elephas,0.6716132713024656,0
247572,Trassanel,Rhagapodemus,0.9831922874503989,0
247573,Trassanel,Rhagamys,0.9831500470795902,0
247574,Trassanel,Tyrrhenicola,0.9831455897128433,0
247575,Trassanel,Predicrostonyx,0.9663716539193904,0
247576,Trassanel,Prospalax,0.9663716539052223,0
247986,Treugolnaja cave  1-2,Ursus,0.7605882509869694,1
247987,Treugolnaja cave  1-2,Panthera,0.7295645293070236,1
247988,Treugolnaja cave  1-2,Machairodus,0.7279268624658068,0
247989,Treugolnaja cave  1-2,Euarctos,0.7272845054462745,0
247990,Treugolnaja cave  1-2,Felis,0.7250570336444864,0
248400,Treugolnaja cave l. 5,Marmota,0.7518184146882229,0
248401,Treugolnaja cave l. 5,Spermophilinus,0.7516725416756849,1
248402,Treugolnaja cave l. 5,Cervalces,0.7487982937535209,0
248403,Treugolnaja cave l. 5,Spermophilus,0.7438135357321363,0
248404,Treugolnaja cave l. 5,Capreolus,0.7415816211197227,1
248814,Treugolnaja cave l. 6-7,Martes,0.7707477157677565,0
248815,Treugolnaja cave l. 6-7,Meles,0.7696104172992909,1
248816,Treugolnaja cave l. 6-7,Mustela,0.7621473425932457,1
248817,Treugolnaja cave l. 6-7,Lutra,0.7618450085877233,0
248818,Treugolnaja cave l. 6-7,Gulo,0.7526465329126273,0
249228,Treugolnaya Cave,Dinaromys,0.8728764146428876,0
249229,Treugolnaya Cave,Mesocricetus,0.8708031791753039,0
249230,Treugolnaya Cave,Chionomys,0.8621483598835726,1
249231,Treugolnaya Cave,Ellobius,0.8543534039683242,0
249232,Treugolnaya Cave,Cricetus,0.8494261728914969,1
249642,Trinil H.K.,Pygathrix,0.8348748644164032,0
249643,Trinil H.K.,Semnopithecus,0.8346058862241833,0
249644,Trinil H.K.,Procynocephalus,0.8294984349587722,0
249645,Trinil H.K.,Presbytis,0.8067819388002779,1
249646,Trinil H.K.,Trachypithecus,0.8044378590660676,1
250056,Troitskosavsk (Kjakhta),Coelodonta,0.8379068709288674,1
250057,Troitskosavsk (Kjakhta),Rhinoceros,0.7902923284214864,0
250058,Troitskosavsk (Kjakhta),Stephanorhinus,0.7735072003724628,1
250059,Troitskosavsk (Kjakhta),Dicerorhinus,0.7693710119422732,0
250060,Troitskosavsk (Kjakhta),Elasmotherium,0.7397667991086191,0
250470,Tunliu_Xiaochangcun,Ailuropoda,0.7052987041699467,0
250471,Tunliu_Xiaochangcun,Euarctos,0.7047590321609472,0
250472,Tunliu_Xiaochangcun,Spirocerus,0.6987031243121279,0
250473,Tunliu_Xiaochangcun,Neofelis,0.6960801507318922,0
250474,Tunliu_Xiaochangcun,Machairodus,0.6907850802152017,0
250884,Ubeidiya,Herpestes,0.8523044286411426,1
250885,Ubeidiya,Sivapanthera,0.7643173528259225,0
250886,Ubeidiya,Megantereon,0.7362040922038133,1
250887,Ubeidiya,Acinonyx,0.7316130975550098,0
250888,Ubeidiya,Paramachaerodus,0.7232040203907406,0
251298,Ukyr-Gulon,Coelodonta,0.825370933315686,1
251299,Ukyr-Gulon,Equus,0.8133515699219163,1
251300,Ukyr-Gulon,Rhinoceros,0.780389943684418,0
251301,Ukyr-Gulon,Dicerorhinus,0.7596592700245395,0
251302,Ukyr-Gulon,Procapra,0.7554010038888191,0
251712,Untermassfeld,Puma,0.8755660038911266,1
251713,Untermassfeld,Lynx,0.8738415539687213,1
251714,Untermassfeld,Homotherium,0.8640218066701598,1
251715,Untermassfeld,Acinonyx,0.8637541104553128,1
251716,Untermassfeld,Megantereon,0.8552374204977625,1
252126,Uryv 3,Promimomys,0.9614697612098453,0
252127,Uryv 3,Leukaristomys,0.9527878029551964,0
252128,Uryv 3,Villanyia,0.9514071067565679,0
252129,Uryv 3,Orientalomys,0.9485289131717308,0
252130,Uryv 3,Stephanomys,0.9440918266391658,0
252540,Ushki I,Sinomegaceros,0.8597153476884236,0
252541,Ushki I,Rangifer,0.8449093616282602,1
252542,Ushki I,Hydropotes,0.8306591387649798,0
252543,Ushki I,Alces,0.8286858589094714,1
252544,Ushki I,Cervus,0.8244093202046673,0
253368,Ust'-Kjakhta XVII (3:5),Procapra,0.8751028649169621,0
253369,Ust'-Kjakhta XVII (3:5),Saiga,0.8670638103905005,0
253370,Ust'-Kjakhta XVII (3:5),Sinomegaceros,0.860509995720962,0
253371,Ust'-Kjakhta XVII (3:5),Rangifer,0.8602737681982117,1
253372,Ust'-Kjakhta XVII (3:5),Ovibos,0.8589102493621189,0
253782,Ust'-Menza II,Rangifer,0.7639692618916847,0
253783,Ust'-Menza II,Sinomegaceros,0.7620264478319578,0
253784,Ust'-Menza II,Alces,0.7534783761240434,0
253785,Ust'-Menza II,Cervus,0.739186277710566,1
253786,Ust'-Menza II,Hydropotes,0.737810907651349,0
252954,Ust-Kiran,Camelus,0.8021630655943018,1
252955,Ust-Kiran,Mammuthus,0.7635236805331373,1
252956,Ust-Kiran,Elephas,0.7605185624377262,0
252957,Ust-Kiran,Palaeoloxodon,0.7591686903705195,0
252958,Ust-Kiran,Spirocerus,0.7230247519569142,0
254196,Ust-Obor,Prosiphneus,0.8573287235574129,0
254197,Ust-Obor,Villanyia,0.8479069544149441,0
254198,Ust-Obor,Promimomys,0.8438971866369994,0
254199,Ust-Obor,Meriones,0.8376559384544746,0
254200,Ust-Obor,Karnimata,0.8375513901065827,0
254610,Uttarbeni?Parmandal (upper),Sivatherium,0.7405177056828249,1
254611,Uttarbeni?Parmandal (upper),Palaeotragus,0.7320822002016628,0
254612,Uttarbeni?Parmandal (upper),Giraffa,0.7263977745079785,0
254613,Uttarbeni?Parmandal (upper),Proboscidipparion,0.6982246918206411,0
254614,Uttarbeni?Parmandal (upper),Elasmotherium,0.69200681275666,0
255438,Valdavara 3,Alopex,0.6921515021841405,0
255439,Valdavara 3,Vulpes,0.6822040787405167,1
255440,Valdavara 3,Xenocyon,0.6679549637231214,0
255441,Valdavara 3,Felis,0.6650379822043269,0
255442,Valdavara 3,Lutra,0.6637760605818097,1
255852,Valdeganga 3,Leukaristomys,0.8300088640207217,0
255853,Valdeganga 3,Stephanomys,0.8261059275051946,1
255854,Valdeganga 3,Pliolagus,0.8196862330344102,0
255855,Valdeganga 3,Promimomys,0.8152561602825213,0
255856,Valdeganga 3,Dolomys,0.8050519463321959,0
256266,Valdeganga 4,Pliolagus,0.8330619943324779,0
256267,Valdeganga 4,Hypolagus,0.8179492213377849,0
256268,Valdeganga 4,Leukaristomys,0.8129312079562039,0
256269,Valdeganga 4,Promimomys,0.7972260250439956,0
256270,Valdeganga 4,Stephanomys,0.7968135987164684,0
256680,Valdemino,Lynx,0.7511305764917492,1
256681,Valdemino,Acinonyx,0.7429794004392815,0
256682,Valdemino,Homotherium,0.7424152911241486,1
256683,Valdemino,Felis,0.7383917319350272,0
256684,Valdemino,Puma,0.7380547936697993,0
257094,Vallonnet,Puma,0.8673289130526656,0
257095,Vallonnet,Homotherium,0.8545598485001411,1
257096,Vallonnet,Lynx,0.8544903071513624,1
257097,Vallonnet,Acinonyx,0.8543718601727864,1
257098,Vallonnet,Megantereon,0.8501257010732134,0
257508,Vallparadís EVT-7,Puma,0.8022906563367941,1
257509,Vallparadís EVT-7,Acinonyx,0.7980359031010934,0
257510,Vallparadís EVT-7,Lynx,0.7965543481626447,1
257511,Vallparadís EVT-7,Homotherium,0.7883191183863543,0
257512,Vallparadís EVT-7,Megantereon,0.7882033495930196,0
257922,Valma,Gulo,0.6933444185920252,0
257923,Valma,Alces,0.687145712162641,1
257924,Valma,Rangifer,0.6807059906873891,0
257925,Valma,Capreolus,0.6806065874827061,1
257926,Valma,Lutra,0.6744131236128099,1
258336,Varbarlang-Hilton,Pliopetaurista,0.934210552184138,0
258337,Varbarlang-Hilton,Sciurus,0.8889643899020473,0
258338,Varbarlang-Hilton,Spermophilus,0.8888318994642358,1
258339,Varbarlang-Hilton,Hylopetes,0.8579012509176306,0
258340,Varbarlang-Hilton,Marmota,0.8569673743903964,1
258750,Varshets,Baranogale,0.8922464310390701,1
258751,Varshets,Paramachaerodus,0.8770045775227295,0
258752,Varshets,Eirictis,0.8651514266945779,0
258753,Varshets,Enhydrictis,0.8614802239631939,1
258754,Varshets,Puma,0.8587996017622793,1
259164,Varvarina Gora,Procapra,0.8209051308002935,1
259165,Varvarina Gora,Saiga,0.8143631229501703,1
259166,Varvarina Gora,Pseudois,0.8128007336817171,0
259167,Varvarina Gora,Ovis,0.8047498872743946,1
259168,Varvarina Gora,Spirocerus,0.7974712254238124,1
259578,Vatera (VTR),Palaeotragus,0.846747906493923,1
259579,Vatera (VTR),Euthyceros,0.83681481346706,0
259580,Vatera (VTR),Gazellospira,0.8346575247865667,1
259581,Vatera (VTR),Gallogoral,0.8327033891907043,0
259582,Vatera (VTR),Mitilanotherium,0.8250599735918327,0
259992,Veliuona,Alces,0.782206258165571,1
259993,Veliuona,Rangifer,0.7766947411324374,0
259994,Veliuona,Capreolus,0.7696608238237851,1
259995,Veliuona,Megaloceros,0.7636165029541869,0
259996,Veliuona,Haploidoceros,0.7572871062504177,0
260406,Venta Micena-1,Prolagus,0.7516763625985393,1
260407,Venta Micena-1,Archaeodesmana,0.7499596008316425,1
260408,Venta Micena-1,Glirulus,0.7435918044303272,0
260409,Venta Micena-1,Pliolagus,0.7403753080737555,0
260410,Venta Micena-1,Hypolagus,0.7385897255829504,0
260820,Venta Micena-2,Sivapanthera,0.8053185728189974,0
260821,Venta Micena-2,Puma,0.7985569835647989,0
260822,Venta Micena-2,Megantereon,0.7943385201917055,1
260823,Venta Micena-2,Homotherium,0.7943172056989086,1
260824,Venta Micena-2,Acinonyx,0.790807263534331,0
261234,Vergranne,Glis,0.8463114079982437,0
261235,Vergranne,Muscardinus,0.836124663721695,1
261236,Vergranne,Pliomys,0.830677765080641,1
261237,Vergranne,Lemmus,0.830125607077442,1
261238,Vergranne,Cricetus,0.8256368116491076,1
261648,Verkholenskaja Gora 1 l.2,Rangifer,0.8433768890744061,0
261649,Verkholenskaja Gora 1 l.2,Sinomegaceros,0.8353646464698289,0
261650,Verkholenskaja Gora 1 l.2,Alces,0.8346133318900885,1
261651,Verkholenskaja Gora 1 l.2,Cervus,0.8200493963914463,1
261652,Verkholenskaja Gora 1 l.2,Capreolus,0.8199744127312828,1
262062,Verkholenskaja Gora 1 l.3,Rangifer,0.8585135754377947,0
262063,Verkholenskaja Gora 1 l.3,Alces,0.8497506912028975,0
262064,Verkholenskaja Gora 1 l.3,Sinomegaceros,0.8460266082858877,0
262065,Verkholenskaja Gora 1 l.3,Capreolus,0.83171505522027,1
262066,Verkholenskaja Gora 1 l.3,Cervus,0.8313901798005365,1
262476,Villa,Gulo,0.7686480495900588,0
262477,Villa,Lutra,0.7504909304544709,1
262478,Villa,Mustela,0.7383647129059036,0
262479,Villa,Martes,0.737347257151745,1
262480,Villa,Meles,0.7358692382333277,1
262890,Vilnius,Alces,0.7847667119623098,1
262891,Vilnius,Rangifer,0.78024170408101,0
262892,Vilnius,Capreolus,0.7744950536151388,1
262893,Vilnius,Megaloceros,0.7696445375696326,0
262894,Vilnius,Haploidoceros,0.7596892281649453,0
263304,Vinogradovka 4 (terrace),Lagurus,0.8419023853206506,1
263305,Vinogradovka 4 (terrace),Arvicola,0.8328012061253709,1
263306,Vinogradovka 4 (terrace),Myopus,0.8316215914475525,0
263307,Vinogradovka 4 (terrace),Eolagurus,0.83127337590861,1
263308,Vinogradovka 4 (terrace),Dicrostonyx,0.8311441010258057,0
263718,Visogliano,Tamiops,0.7715958628096338,0
263719,Visogliano,Belomys,0.7500045012493589,0
263720,Visogliano,Eothenomys,0.7434723334033914,0
263721,Visogliano,Callosciurus,0.7397316726236473,0
263722,Visogliano,Hyperacrius,0.7348402997270627,0
264132,Voennyj Gospital',Rangifer,0.762696271042734,1
264133,Voennyj Gospital',Sinomegaceros,0.7603625401460601,0
264134,Voennyj Gospital',Alces,0.7567804124624052,0
264135,Voennyj Gospital',Coelodonta,0.7473904263555139,1
264136,Voennyj Gospital',Mammuthus,0.7448924657072014,1
264546,Voigtstedt,Acinonyx,0.7713815001987667,0
264547,Voigtstedt,Sivapanthera,0.7615560210534538,0
264548,Voigtstedt,Lynx,0.758926694487772,0
264549,Voigtstedt,Enhydrictis,0.7587654211115201,0
264550,Voigtstedt,Baranogale,0.7559325329731905,0
264960,Volax (VOL),Palaeotragus,0.865379879653073,1
